Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1041732,-,-,-,26.05,-81.02,-5,4,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.0.6
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Fill Flag,Surface Albedo,Wind Speed,Relative Humidity,Temperature,Pressure,
2013,6,11,14,30,353,429,730,142,802,846,7,24,28.75,0,0.129,0.4,71.51,30,1010,N/A
2013,6,11,15,0,223,9,231,137,783,775,6,24,35.480000000000004,0,0.129,0.4,72.27,30,1010,N/A
2013,6,11,15,30,201,6,206,131,756,692,6,24,42.19,0,0.129,0.5,72.27,30,1010,N/A
2013,6,11,16,0,88,0,88,127,715,598,6,24,48.86,0,0.129,0.6000000000000001,72.94,30,1010,N/A
2013,6,11,16,30,73,0,73,118,670,498,6,24,55.5,1,0.129,0.7000000000000001,77.24,29,1010,N/A
2013,6,11,17,0,82,0,82,108,607,393,6,24,62.08,0,0.129,0.9,77.65,29,1010,N/A
2013,6,11,17,30,92,0,92,94,526,286,6,24,68.59,0,0.129,0.9,82.28,28,1010,N/A
2013,6,11,18,0,57,0,57,74,421,184,6,25,75.01,0,0.129,1,85.81,28,1010,N/A
2013,6,11,18,30,28,0,28,50,259,89,6,25,81.33,4,0.129,1.1,90.97,27,1010,N/A
2013,6,11,19,0,5,0,5,16,54,18,6,25,87.53,4,0.129,1.2000000000000002,89.38,27,1010,N/A
2013,6,11,19,30,0,0,0,0,0,0,6,25,93.57000000000001,0,0.129,1.3,94.78,26,1010,N/A
2013,6,11,20,0,0,0,0,0,0,0,7,25,99.42,0,0.129,1.5,95.33,26,1010,N/A
2013,6,11,20,30,0,0,0,0,0,0,7,25,105.02,0,0.129,1.6,95.34,26,1010,N/A
2013,6,11,21,0,0,0,0,0,0,0,7,25,110.33,0,0.129,1.7000000000000002,96.79,26,1010,N/A
2013,6,11,21,30,0,0,0,0,0,0,8,25,115.26,0,0.129,1.8,96.79,26,1010,N/A
2013,6,11,22,0,0,0,0,0,0,0,4,25,119.72,0,0.129,1.9000000000000001,97.12,26,1010,N/A
2013,6,11,22,30,0,0,0,0,0,0,4,25,123.59,0,0.129,1.8,97.11,26,1010,N/A
2013,6,11,23,0,0,0,0,0,0,0,3,25,126.76,0,0.129,1.8,96.26,26,1010,N/A
2013,6,11,23,30,0,0,0,0,0,0,3,25,129.09,0,0.129,1.7000000000000002,100,25,1010,N/A
2013,6,12,0,0,0,0,0,0,0,0,7,25,130.45,0,0.129,1.7000000000000002,100,25,1010,N/A
2013,6,12,0,30,0,0,0,0,0,0,7,25,130.76,0,0.129,1.6,100,25,1010,N/A
2013,6,12,1,0,0,0,0,0,0,0,8,24,130.02,0,0.129,1.5,99.62,25,1010,N/A
2013,6,12,1,30,0,0,0,0,0,0,7,24,128.25,0,0.129,1.4000000000000001,99.62,25,1010,N/A
2013,6,12,2,0,0,0,0,0,0,0,8,24,125.57000000000001,0,0.129,1.4000000000000001,98.18,25,1010,N/A
2013,6,12,2,30,0,0,0,0,0,0,7,24,122.10000000000001,0,0.129,1.2000000000000002,98.19,25,1010,N/A
2013,6,12,3,0,0,0,0,0,0,0,3,24,117.97,0,0.129,1.2000000000000002,96.76,25,1010,N/A
2013,6,12,3,30,0,0,0,0,0,0,1,24,113.3,0,0.129,1.1,96.77,25,1010,N/A
2013,6,12,4,0,0,0,0,0,0,0,1,24,108.21000000000001,0,0.129,1,95.57000000000001,25,1010,N/A
2013,6,12,4,30,0,0,0,0,0,0,1,24,102.78,0,0.129,0.9,95.58,25,1010,N/A
2013,6,12,5,0,0,0,0,0,0,0,3,24,97.07000000000001,0,0.129,0.8,94.91,25,1010,N/A
2013,6,12,5,30,0,0,0,0,0,0,3,24,91.14,0,0.129,0.6000000000000001,94.93,25,1010,N/A
2013,6,12,6,0,26,0,26,28,204,46,4,24,85.03,4,0.129,0.4,90.77,26,1010,N/A
2013,6,12,6,30,67,34,74,52,412,132,4,24,78.78,0,0.129,0.2,90.78,26,1010,N/A
2013,6,12,7,0,108,241,181,67,553,234,3,24,72.41,0,0.129,0.1,92.07000000000001,26,1010,N/A
2013,6,12,7,30,151,285,267,79,643,341,3,24,65.95,0,0.129,0.2,92.07000000000001,26,1010,N/A
2013,6,12,8,0,87,713,450,87,713,450,1,23,59.410000000000004,0,0.129,0.30000000000000004,80.97,27,1010,N/A
2013,6,12,8,30,94,760,554,94,760,554,0,23,52.81,0,0.129,0.4,76.38,28,1010,N/A
2013,6,12,9,0,301,289,502,98,799,652,7,22,46.160000000000004,0,0.129,0.6000000000000001,69.22,29,1010,N/A
2013,6,12,9,30,285,461,641,103,826,741,8,22,39.47,0,0.129,0.6000000000000001,69.22,29,1010,N/A
2013,6,12,10,0,371,351,666,108,846,819,4,22,32.75,0,0.129,0.7000000000000001,67.77,29,1010,N/A
2013,6,12,10,30,444,190,615,111,861,885,7,22,26.02,0,0.129,0.7000000000000001,67.77,29,1010,N/A
2013,6,12,11,0,421,51,469,114,870,936,7,22,19.28,0,0.129,0.8,69.42,29,1010,N/A
2013,6,12,11,30,435,49,484,116,877,973,7,22,12.6,0,0.129,0.8,69.41,29,1010,N/A
2013,6,12,12,0,479,307,785,119,879,993,8,23,6.16,0,0.129,0.8,70.95,29,1010,N/A
2013,6,12,12,30,126,0,126,119,880,998,6,23,3.16,0,0.129,0.8,70.93,29,1010,N/A
2013,6,12,13,0,76,0,76,134,855,980,6,23,8.65,0,0.129,0.8,72.29,29,1010,N/A
2013,6,12,13,30,96,0,96,133,849,953,6,23,15.24,0,0.129,0.7000000000000001,72.28,29,1010,N/A
2013,6,12,14,0,79,0,79,131,838,909,6,23,21.95,0,0.129,0.7000000000000001,73.67,29,1010,N/A
2013,6,12,14,30,83,0,83,128,824,851,6,23,28.69,0,0.129,0.6000000000000001,73.65,29,1010,N/A
2013,6,12,15,0,159,2,161,125,803,780,6,24,35.42,0,0.129,0.6000000000000001,75.02,29,1010,N/A
2013,6,12,15,30,241,13,251,120,778,697,6,24,42.13,0,0.129,0.5,75.01,29,1010,N/A
2013,6,12,16,0,190,5,194,112,747,605,6,24,48.800000000000004,0,0.129,0.5,75.8,29,1010,N/A
2013,6,12,16,30,148,0,148,105,705,505,6,24,55.43,0,0.129,0.4,80.32000000000001,28,1010,N/A
2013,6,12,17,0,159,10,164,95,649,400,6,24,62.01,0,0.129,0.30000000000000004,81.62,28,1010,N/A
2013,6,12,17,30,133,27,143,83,572,293,7,24,68.52,0,0.129,0.30000000000000004,81.63,28,1010,N/A
2013,6,12,18,0,86,0,86,68,461,188,7,24,74.94,0,0.129,0.4,80.55,28,1010,N/A
2013,6,12,18,30,42,0,42,47,301,92,7,24,81.26,4,0.129,0.5,85.39,27,1010,N/A
2013,6,12,19,0,9,0,9,16,77,20,7,24,87.46000000000001,4,0.129,0.6000000000000001,85.68,27,1010,N/A
2013,6,12,19,30,0,0,0,0,0,0,7,24,93.5,0,0.129,0.7000000000000001,90.87,26,1010,N/A
2013,6,12,20,0,0,0,0,0,0,0,7,24,99.34,0,0.129,0.8,91.79,26,1010,N/A
2013,6,12,20,30,0,0,0,0,0,0,7,24,104.95,0,0.129,0.9,97.39,25,1010,N/A
2013,6,12,21,0,0,0,0,0,0,0,3,24,110.25,0,0.129,1,98.32000000000001,25,1010,N/A
2013,6,12,21,30,0,0,0,0,0,0,2,24,115.18,0,0.129,1.1,98.32000000000001,25,1010,N/A
2013,6,12,22,0,0,0,0,0,0,0,3,24,119.64,0,0.129,1.2000000000000002,97.95,25,1010,N/A
2013,6,12,22,30,0,0,0,0,0,0,3,24,123.52,0,0.129,1.2000000000000002,97.93,25,1010,N/A
2013,6,12,23,0,0,0,0,0,0,0,0,24,126.69,0,0.129,1.4000000000000001,97.48,25,1010,N/A
2013,6,12,23,30,0,0,0,0,0,0,0,24,129.02,0,0.129,1.5,97.46000000000001,25,1010,N/A
2013,6,13,0,0,0,0,0,0,0,0,0,24,130.38,0,0.129,1.6,97.12,25,1010,N/A
2013,6,13,0,30,0,0,0,0,0,0,0,24,130.71,0,0.129,1.7000000000000002,97.09,25,1010,N/A
2013,6,13,1,0,0,0,0,0,0,0,0,24,129.97,0,0.129,1.8,96.73,25,1010,N/A
2013,6,13,1,30,0,0,0,0,0,0,1,24,128.21,0,0.129,1.8,96.71000000000001,25,1010,N/A
2013,6,13,2,0,0,0,0,0,0,0,3,24,125.54,0,0.129,1.9000000000000001,96.24000000000001,25,1010,N/A
2013,6,13,2,30,0,0,0,0,0,0,3,24,122.07000000000001,0,0.129,1.8,100,24,1010,N/A
2013,6,13,3,0,0,0,0,0,0,0,1,24,117.95,0,0.129,1.8,100,24,1010,N/A
2013,6,13,3,30,0,0,0,0,0,0,3,24,113.3,0,0.129,1.6,100,24,1010,N/A
2013,6,13,4,0,0,0,0,0,0,0,1,24,108.21000000000001,0,0.129,1.5,100,24,1010,N/A
2013,6,13,4,30,0,0,0,0,0,0,1,24,102.78,0,0.129,1.4000000000000001,100,24,1010,N/A
2013,6,13,5,0,0,0,0,0,0,0,3,23,97.08,0,0.129,1.3,99.77,24,1010,N/A
2013,6,13,5,30,0,0,0,0,0,0,3,23,91.15,0,0.129,1.2000000000000002,99.78,24,1010,N/A
2013,6,13,6,0,28,201,45,28,201,45,3,24,85.05,4,0.129,1.1,97.63,25,1010,N/A
2013,6,13,6,30,52,410,131,52,410,131,0,24,78.8,0,0.129,1.2000000000000002,97.64,25,1010,N/A
2013,6,13,7,0,90,390,208,67,551,233,7,24,72.44,0,0.129,1.3,92.63,26,1010,N/A
2013,6,13,7,30,159,223,250,79,642,341,3,24,65.98,0,0.129,1.2000000000000002,92.64,26,1010,N/A
2013,6,13,8,0,88,709,449,88,709,449,0,24,59.44,0,0.129,1.2000000000000002,84.7,27,1010,N/A
2013,6,13,8,30,95,757,553,95,757,553,0,24,52.84,0,0.129,1.2000000000000002,84.7,27,1010,N/A
2013,6,13,9,0,102,792,650,102,792,650,0,23,46.19,0,0.129,1.2000000000000002,76.27,28,1010,N/A
2013,6,13,9,30,107,820,739,107,820,739,0,23,39.5,0,0.129,1.2000000000000002,76.27,28,1010,N/A
2013,6,13,10,0,395,90,470,111,840,817,2,23,32.79,0,0.129,1.2000000000000002,75.86,28,1010,N/A
2013,6,13,10,30,301,17,317,114,855,883,3,23,26.05,0,0.129,1.1,75.86,28,1010,N/A
2013,6,13,11,0,464,246,697,118,865,935,8,23,19.32,0,0.129,1.1,71.94,29,1010,N/A
2013,6,13,11,30,456,65,520,120,873,972,4,23,12.63,0,0.129,1.1,71.92,29,1010,N/A
2013,6,13,12,0,431,442,871,122,875,993,7,23,6.18,0,0.129,1.1,72.11,29,1010,N/A
2013,6,13,12,30,170,6,177,122,876,998,6,23,3.09,0,0.129,1.1,72.10000000000001,29,1010,N/A
2013,6,13,13,0,159,4,163,146,839,977,6,23,8.58,0,0.129,1.1,72.11,29,1010,N/A
2013,6,13,13,30,182,7,189,145,833,950,6,23,15.18,0,0.129,1.2000000000000002,72.08,29,1010,N/A
2013,6,13,14,0,274,14,287,144,821,906,6,23,21.900000000000002,0,0.129,1.3,72.38,29,1010,N/A
2013,6,13,14,30,227,10,236,141,806,849,6,23,28.63,0,0.129,1.4000000000000001,72.36,29,1010,N/A
2013,6,13,15,0,173,4,177,136,787,778,6,23,35.36,0,0.129,1.6,73.68,29,1010,N/A
2013,6,13,15,30,176,3,179,130,761,696,6,23,42.07,0,0.129,1.6,73.66,29,1010,N/A
2013,6,13,16,0,234,19,247,124,727,603,7,24,48.74,0,0.129,1.7000000000000002,75.35000000000001,29,1010,N/A
2013,6,13,16,30,78,0,78,115,683,503,7,24,55.370000000000005,0,0.129,1.7000000000000002,79.83,28,1010,N/A
2013,6,13,17,0,189,62,218,104,625,398,7,24,61.95,0,0.129,1.7000000000000002,79.10000000000001,28,1010,N/A
2013,6,13,17,30,135,31,146,91,546,291,7,24,68.46000000000001,0,0.129,1.5,83.83,27,1010,N/A
2013,6,13,18,0,93,28,100,72,442,188,7,24,74.88,0,0.129,1.4000000000000001,86.7,27,1010,N/A
2013,6,13,18,30,49,0,49,49,282,92,8,24,81.2,4,0.129,1.3,91.95,26,1010,N/A
2013,6,13,19,0,10,0,10,17,69,20,8,24,87.39,4,0.129,1.3,90.71000000000001,26,1010,N/A
2013,6,13,19,30,0,0,0,0,0,0,8,24,93.43,0,0.129,1.3,96.24000000000001,26,1010,N/A
2013,6,13,20,0,0,0,0,0,0,0,7,24,99.27,0,0.129,1.3,95.23,26,1010,N/A
2013,6,13,20,30,0,0,0,0,0,0,1,24,104.88,0,0.129,1.3,95.24,25,1010,N/A
2013,6,13,21,0,0,0,0,0,0,0,1,24,110.18,0,0.129,1.3,94.66,25,1010,N/A
2013,6,13,21,30,0,0,0,0,0,0,1,24,115.11,0,0.129,1.3,94.66,25,1010,N/A
2013,6,13,22,0,0,0,0,0,0,0,0,23,119.57000000000001,0,0.129,1.4000000000000001,93.92,25,1010,N/A
2013,6,13,22,30,0,0,0,0,0,0,0,23,123.45,0,0.129,1.4000000000000001,93.91,25,1010,N/A
2013,6,13,23,0,0,0,0,0,0,0,0,23,126.62,0,0.129,1.5,92.96000000000001,25,1010,N/A
2013,6,13,23,30,0,0,0,0,0,0,0,23,128.95,0,0.129,1.5,92.94,25,1010,N/A
2013,6,14,0,0,0,0,0,0,0,0,0,23,130.33,0,0.129,1.6,92.13,25,1010,N/A
2013,6,14,0,30,0,0,0,0,0,0,0,23,130.66,0,0.129,1.6,97.75,24,1010,N/A
2013,6,14,1,0,0,0,0,0,0,0,1,23,129.93,0,0.129,1.7000000000000002,96.99000000000001,24,1010,N/A
2013,6,14,1,30,0,0,0,0,0,0,0,23,128.18,0,0.129,1.7000000000000002,96.96000000000001,24,1010,N/A
2013,6,14,2,0,0,0,0,0,0,0,0,23,125.51,0,0.129,1.7000000000000002,96.21000000000001,24,1010,N/A
2013,6,14,2,30,0,0,0,0,0,0,0,23,122.06,0,0.129,1.7000000000000002,96.19,24,1010,N/A
2013,6,14,3,0,0,0,0,0,0,0,0,23,117.95,0,0.129,1.7000000000000002,95.39,24,1010,N/A
2013,6,14,3,30,0,0,0,0,0,0,0,23,113.3,0,0.129,1.7000000000000002,95.39,24,1010,N/A
2013,6,14,4,0,0,0,0,0,0,0,0,23,108.22,0,0.129,1.7000000000000002,94.60000000000001,24,1010,N/A
2013,6,14,4,30,0,0,0,0,0,0,0,23,102.79,0,0.129,1.6,94.60000000000001,24,1010,N/A
2013,6,14,5,0,0,0,0,0,0,0,0,23,97.09,0,0.129,1.6,94.24,24,1010,N/A
2013,6,14,5,30,0,0,0,0,0,0,0,23,91.17,0,0.129,1.6,94.25,24,1010,N/A
2013,6,14,6,0,29,175,44,29,175,44,0,24,85.07000000000001,0,0.129,1.7000000000000002,94.47,25,1010,N/A
2013,6,14,6,30,55,382,129,55,382,129,0,24,78.83,0,0.129,2,89.06,26,1010,N/A
2013,6,14,7,0,74,517,230,74,517,230,0,24,72.46000000000001,0,0.129,2.3000000000000003,84.17,27,1010,N/A
2013,6,14,7,30,87,612,336,87,612,336,0,24,66.01,0,0.129,2.5,84.17,27,1010,N/A
2013,6,14,8,0,99,677,443,99,677,443,0,23,59.47,0,0.129,2.7,77.44,28,1010,N/A
2013,6,14,8,30,108,728,547,108,728,547,1,23,52.88,0,0.129,2.7,77.44,28,1010,N/A
2013,6,14,9,0,116,765,645,116,765,645,0,23,46.230000000000004,0,0.129,2.8000000000000003,77.02,28,1010,N/A
2013,6,14,9,30,122,794,734,122,794,734,0,23,39.54,0,0.129,2.7,77.02,28,1010,N/A
2013,6,14,10,0,129,812,812,129,812,812,0,23,32.82,0,0.129,2.7,73.05,29,1010,N/A
2013,6,14,10,30,445,165,593,133,829,878,2,23,26.09,0,0.129,2.7,73.04,29,1010,N/A
2013,6,14,11,0,137,840,930,137,840,930,1,23,19.36,0,0.129,2.7,69.09,30,1010,N/A
2013,6,14,11,30,493,141,631,139,848,967,2,23,12.66,0,0.129,2.6,69.08,30,1010,N/A
2013,6,14,12,0,506,152,658,141,851,987,2,23,6.2,0,0.129,2.6,68.62,30,1010,N/A
2013,6,14,12,30,141,852,992,141,852,992,0,23,3.0300000000000002,0,0.129,2.5,68.61,30,1010,N/A
2013,6,14,13,0,133,859,983,133,859,983,0,23,8.52,0,0.129,2.5,64.31,31,1010,N/A
2013,6,14,13,30,132,853,956,132,853,956,0,23,15.120000000000001,0,0.129,2.5,64.29,31,1010,N/A
2013,6,14,14,0,133,839,912,133,839,912,0,23,21.84,0,0.129,2.5,63.65,31,1010,N/A
2013,6,14,14,30,129,825,854,129,825,854,0,23,28.57,0,0.129,2.4000000000000004,67.37,30,1010,N/A
2013,6,14,15,0,127,803,783,127,803,783,0,23,35.300000000000004,0,0.129,2.4000000000000004,66.88,30,1010,N/A
2013,6,14,15,30,206,7,211,122,778,700,7,23,42.01,0,0.129,2.3000000000000003,66.88,30,1010,N/A
2013,6,14,16,0,143,0,143,113,749,608,6,23,48.68,0,0.129,2.3000000000000003,67.12,30,1010,N/A
2013,6,14,16,30,45,0,45,106,706,508,6,23,55.31,0,0.129,2.2,71.08,29,1010,N/A
2013,6,14,17,0,8,0,8,95,652,403,6,23,61.89,0,0.129,2.1,73.15,29,1010,N/A
2013,6,14,17,30,106,459,275,84,575,296,8,23,68.39,0,0.129,1.9000000000000001,77.52,29,1010,N/A
2013,6,14,18,0,67,471,191,67,471,191,0,24,74.82000000000001,0,0.129,1.7000000000000002,80.06,29,1010,N/A
2013,6,14,18,30,47,312,95,47,312,95,0,24,81.14,0,0.129,1.5,84.88,28,1010,N/A
2013,6,14,19,0,17,87,21,17,87,21,0,23,87.33,0,0.129,1.3,83.39,27,1010,N/A
2013,6,14,19,30,0,0,0,0,0,0,3,23,93.36,0,0.129,1.3,88.45,26,1010,N/A
2013,6,14,20,0,0,0,0,0,0,0,2,23,99.21000000000001,0,0.129,1.4000000000000001,88.31,26,1010,N/A
2013,6,14,20,30,0,0,0,0,0,0,3,23,104.81,0,0.129,1.4000000000000001,88.3,26,1010,N/A
2013,6,14,21,0,0,0,0,0,0,0,3,24,110.11,0,0.129,1.4000000000000001,89.12,26,1010,N/A
2013,6,14,21,30,0,0,0,0,0,0,0,24,115.04,0,0.129,1.5,94.53,25,1010,N/A
2013,6,14,22,0,0,0,0,0,0,0,0,24,119.5,0,0.129,1.7000000000000002,94.44,25,1010,N/A
2013,6,14,22,30,0,0,0,0,0,0,8,24,123.39,0,0.129,1.5,94.48,25,1010,N/A
2013,6,14,23,0,0,0,0,0,0,0,7,23,126.56,0,0.129,1.4000000000000001,93.59,25,1010,N/A
2013,6,14,23,30,0,0,0,0,0,0,1,23,128.9,0,0.129,1.3,99.34,25,1010,N/A
2013,6,15,0,0,0,0,0,0,0,0,0,23,130.27,0,0.129,1.3,98.31,25,1010,N/A
2013,6,15,0,30,0,0,0,0,0,0,7,23,130.61,0,0.129,1.2000000000000002,98.29,24,1010,N/A
2013,6,15,1,0,0,0,0,0,0,0,7,23,129.89000000000001,0,0.129,1.2000000000000002,97.5,24,1010,N/A
2013,6,15,1,30,0,0,0,0,0,0,7,23,128.15,0,0.129,1.1,97.49000000000001,24,1010,N/A
2013,6,15,2,0,0,0,0,0,0,0,3,23,125.5,0,0.129,1.1,96.72,24,1010,N/A
2013,6,15,2,30,0,0,0,0,0,0,3,23,122.05,0,0.129,1,96.71000000000001,24,1010,N/A
2013,6,15,3,0,0,0,0,0,0,0,3,23,117.94,0,0.129,1,95.9,24,1010,N/A
2013,6,15,3,30,0,0,0,0,0,0,0,23,113.3,0,0.129,1,95.92,24,1010,N/A
2013,6,15,4,0,0,0,0,0,0,0,0,23,108.22,0,0.129,1,95.24,24,1010,N/A
2013,6,15,4,30,0,0,0,0,0,0,0,23,102.8,0,0.129,1.2000000000000002,100,23,1010,N/A
2013,6,15,5,0,0,0,0,0,0,0,0,23,97.11,0,0.129,1.5,100,23,1010,N/A
2013,6,15,5,30,0,0,0,0,0,0,0,23,91.19,0,0.129,2,95.47,24,1010,N/A
2013,6,15,6,0,31,117,41,31,117,41,0,23,85.09,0,0.129,2.5,92.27,25,1010,N/A
2013,6,15,6,30,65,307,124,65,307,124,0,23,78.85000000000001,0,0.129,2.3000000000000003,92.28,25,1010,N/A
2013,6,15,7,0,91,437,223,91,437,223,0,23,72.49,0,0.129,2.2,86.32000000000001,26,1010,N/A
2013,6,15,7,30,110,538,329,110,538,329,0,23,66.04,0,0.129,2,86.32000000000001,26,1010,N/A
2013,6,15,8,0,128,605,435,128,605,435,0,23,59.51,0,0.129,1.8,79.60000000000001,27,1010,N/A
2013,6,15,8,30,140,661,539,140,661,539,0,23,52.910000000000004,0,0.129,1.8,79.61,27,1010,N/A
2013,6,15,9,0,154,696,635,154,696,635,0,22,46.26,0,0.129,1.8,73.96000000000001,28,1010,N/A
2013,6,15,9,30,162,729,724,162,729,724,0,22,39.58,0,0.129,1.7000000000000002,73.96000000000001,28,1010,N/A
2013,6,15,10,0,187,724,796,187,724,796,0,22,32.86,0,0.129,1.6,69.42,29,1010,N/A
2013,6,15,10,30,193,744,861,193,744,861,0,22,26.13,0,0.129,1.5,69.41,29,1010,N/A
2013,6,15,11,0,205,748,910,205,748,910,0,22,19.39,0,0.129,1.4000000000000001,65.33,30,1010,N/A
2013,6,15,11,30,416,417,823,208,758,947,3,22,12.700000000000001,0,0.129,1.2000000000000002,65.33,30,1010,N/A
2013,6,15,12,0,431,444,873,210,762,968,7,22,6.22,0,0.129,1.2000000000000002,61.39,31,1010,N/A
2013,6,15,12,30,435,445,880,211,763,973,8,22,2.97,0,0.129,1.1,61.38,31,1010,N/A
2013,6,15,13,0,187,790,969,187,790,969,1,22,8.46,0,0.129,1.1,61.01,31,1010,N/A
2013,6,15,13,30,185,783,942,185,783,942,0,22,15.07,0,0.129,1,61,31,1010,N/A
2013,6,15,14,0,183,769,898,183,769,898,0,22,21.78,0,0.129,0.9,60.72,31,1010,N/A
2013,6,15,14,30,179,753,841,179,753,841,1,22,28.52,0,0.129,0.8,60.71,31,1010,N/A
2013,6,15,15,0,173,730,770,173,730,770,0,22,35.25,0,0.129,0.7000000000000001,61.33,31,1010,N/A
2013,6,15,15,30,318,338,570,166,701,687,3,22,41.95,0,0.129,0.6000000000000001,61.32,31,1010,N/A
2013,6,15,16,0,177,612,582,157,662,595,7,22,48.63,0,0.129,0.5,61.31,31,1010,N/A
2013,6,15,16,30,216,368,426,146,613,495,8,22,55.26,0,0.129,0.4,61.31,31,1010,N/A
2013,6,15,17,0,164,387,347,132,547,391,8,22,61.83,0,0.129,0.30000000000000004,62.17,31,1010,N/A
2013,6,15,17,30,136,317,253,114,463,285,7,22,68.34,3,0.129,0.30000000000000004,65.83,30,1010,N/A
2013,6,15,18,0,6,0,6,90,349,182,3,22,74.76,0,0.129,0.4,66.06,30,1010,N/A
2013,6,15,18,30,3,0,3,58,200,89,3,22,81.07000000000001,4,0.129,0.5,69.98,29,1010,N/A
2013,6,15,19,0,0,0,0,16,34,18,3,23,87.26,4,0.129,0.6000000000000001,71.76,29,1010,N/A
2013,6,15,19,30,0,0,0,0,0,0,8,23,93.3,0,0.129,0.7000000000000001,76.06,28,1010,N/A
2013,6,15,20,0,0,0,0,0,0,0,3,23,99.15,0,0.129,0.8,75.68,28,1010,N/A
2013,6,15,20,30,0,0,0,0,0,0,8,23,104.75,0,0.129,0.8,80.24,27,1010,N/A
2013,6,15,21,0,0,0,0,0,0,0,7,23,110.05,0,0.129,0.9,82.04,27,1010,N/A
2013,6,15,21,30,0,0,0,0,0,0,7,23,114.98,0,0.129,0.9,82.05,27,1010,N/A
2013,6,15,22,0,0,0,0,0,0,0,1,23,119.44,0,0.129,0.9,82.94,27,1010,N/A
2013,6,15,22,30,0,0,0,0,0,0,1,23,123.33,0,0.129,0.9,87.94,26,1010,N/A
2013,6,15,23,0,0,0,0,0,0,0,3,23,126.51,0,0.129,0.9,88.29,26,1010,N/A
2013,6,15,23,30,0,0,0,0,0,0,1,23,128.85,0,0.129,0.8,88.28,26,1010,N/A
2013,6,16,0,0,0,0,0,0,0,0,3,23,130.23,0,0.129,0.8,88.15,26,1010,N/A
2013,6,16,0,30,0,0,0,0,0,0,3,23,130.58,0,0.129,0.7000000000000001,88.14,26,1010,N/A
2013,6,16,1,0,0,0,0,0,0,0,1,23,129.86,0,0.129,0.7000000000000001,87.74,26,1010,N/A
2013,6,16,1,30,0,0,0,0,0,0,1,23,128.13,0,0.129,0.5,87.73,26,1010,N/A
2013,6,16,2,0,0,0,0,0,0,0,1,23,125.49000000000001,0,0.129,0.4,87.14,26,1010,N/A
2013,6,16,2,30,0,0,0,0,0,0,0,23,122.05,0,0.129,0.30000000000000004,87.14,26,1010,N/A
2013,6,16,3,0,0,0,0,0,0,0,0,23,117.95,0,0.129,0.2,86.5,26,1010,N/A
2013,6,16,3,30,0,0,0,0,0,0,0,23,113.31,0,0.129,0.1,86.51,26,1010,N/A
2013,6,16,4,0,0,0,0,0,0,0,0,23,108.24000000000001,0,0.129,0.1,86.10000000000001,26,1010,N/A
2013,6,16,4,30,0,0,0,0,0,0,0,23,102.82000000000001,0,0.129,0.1,91.35000000000001,25,1010,N/A
2013,6,16,5,0,0,0,0,0,0,0,0,23,97.13,0,0.129,0.1,91.16,25,1010,N/A
2013,6,16,5,30,0,0,0,0,0,0,0,23,91.22,0,0.129,0.2,91.18,25,1010,N/A
2013,6,16,6,0,30,129,41,30,129,41,0,24,85.12,0,0.129,0.30000000000000004,91.27,26,1010,N/A
2013,6,16,6,30,63,321,125,63,321,125,0,24,78.88,0,0.129,0.4,86.08,27,1010,N/A
2013,6,16,7,0,87,457,224,87,457,224,0,23,72.53,0,0.129,0.5,78.24,28,1010,N/A
2013,6,16,7,30,105,556,330,105,556,330,0,23,66.07000000000001,0,0.129,0.6000000000000001,78.25,28,1010,N/A
2013,6,16,8,0,120,623,437,120,623,437,0,23,59.54,0,0.129,0.8,72.81,29,1010,N/A
2013,6,16,8,30,132,678,541,132,678,541,0,23,52.95,0,0.129,0.9,72.81,29,1010,N/A
2013,6,16,9,0,144,715,638,144,715,638,0,23,46.300000000000004,0,0.129,1,68.81,30,1010,N/A
2013,6,16,9,30,150,747,727,150,747,727,0,23,39.62,0,0.129,1.1,68.81,30,1010,N/A
2013,6,16,10,0,125,825,818,125,825,818,0,23,32.9,0,0.129,1.3,65.37,31,1010,N/A
2013,6,16,10,30,128,842,884,128,842,884,0,23,26.17,0,0.129,1.4000000000000001,65.37,31,1010,N/A
2013,6,16,11,0,132,853,936,132,853,936,0,23,19.44,0,0.129,1.5,65.49,31,1010,N/A
