Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1041732,-,-,-,26.05,-81.02,-5,4,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.0.6
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Fill Flag,Surface Albedo,Wind Speed,Relative Humidity,Temperature,Pressure,
2012,11,26,14,30,114,757,517,114,757,517,0,16,57.88,0,0.109,1.4000000000000001,59.64,25,1010,N/A
2012,11,26,15,0,106,715,438,106,715,438,1,16,62.370000000000005,0,0.109,1.5,59.730000000000004,25,1010,N/A
2012,11,26,15,30,96,653,348,96,653,348,0,16,67.35,0,0.109,1.4000000000000001,63.39,24,1010,N/A
2012,11,26,16,0,84,560,250,84,560,250,0,17,72.71000000000001,0,0.109,1.3,65.71000000000001,24,1010,N/A
2012,11,26,16,30,65,432,152,65,432,152,0,17,78.38,0,0.109,1.1,74.14,23,1010,N/A
2012,11,26,17,0,37,235,61,37,235,61,0,17,84.29,0,0.109,0.9,81.78,22,1010,N/A
2012,11,26,17,30,0,0,0,0,0,0,0,17,90.38,0,0.109,0.9,86.99,21,1010,N/A
2012,11,26,18,0,0,0,0,0,0,0,0,16,96.64,0,0.109,1,81.43,20,1020,N/A
2012,11,26,18,30,0,0,0,0,0,0,0,16,103.02,0,0.109,1,86.65,20,1020,N/A
2012,11,26,19,0,0,0,0,0,0,0,0,16,109.49000000000001,0,0.109,1.1,87.59,20,1020,N/A
2012,11,26,19,30,0,0,0,0,0,0,0,16,116.05,0,0.109,1.1,87.62,19,1020,N/A
2012,11,26,20,0,0,0,0,0,0,0,0,17,122.67,0,0.109,1.2000000000000002,88.42,19,1020,N/A
2012,11,26,20,30,0,0,0,0,0,0,0,17,129.34,0,0.109,1.2000000000000002,94.14,18,1020,N/A
2012,11,26,21,0,0,0,0,0,0,0,0,17,136.04,0,0.109,1.3,94.8,18,1020,N/A
2012,11,26,21,30,0,0,0,0,0,0,0,17,142.77,0,0.109,1.3,94.8,18,1020,N/A
2012,11,26,22,0,0,0,0,0,0,0,0,17,149.51,0,0.109,1.4000000000000001,95.21000000000001,18,1020,N/A
2012,11,26,22,30,0,0,0,0,0,0,0,17,156.23,0,0.109,1.4000000000000001,95.19,18,1020,N/A
2012,11,26,23,0,0,0,0,0,0,0,0,17,162.87,0,0.109,1.5,95.19,18,1020,N/A
2012,11,26,23,30,0,0,0,0,0,0,0,17,169.27,0,0.109,1.5,100,17,1020,N/A
2012,11,27,0,0,0,0,0,0,0,0,0,17,174.44,0,0.109,1.5,100,17,1020,N/A
2012,11,27,0,30,0,0,0,0,0,0,0,17,173.6,0,0.109,1.5,100,17,1020,N/A
2012,11,27,1,0,0,0,0,0,0,0,0,17,167.94,0,0.109,1.5,100,17,1020,N/A
2012,11,27,1,30,0,0,0,0,0,0,1,17,161.46,0,0.109,1.4000000000000001,100,17,1020,N/A
2012,11,27,2,0,0,0,0,0,0,0,0,16,154.79,0,0.109,1.4000000000000001,99.86,17,1020,N/A
2012,11,27,2,30,0,0,0,0,0,0,0,16,148.07,0,0.109,1.4000000000000001,99.84,17,1020,N/A
2012,11,27,3,0,0,0,0,0,0,0,0,16,141.34,0,0.109,1.5,99.56,17,1020,N/A
2012,11,27,3,30,0,0,0,0,0,0,0,16,134.61,0,0.109,1.5,99.55,17,1020,N/A
2012,11,27,4,0,0,0,0,0,0,0,0,16,127.92,0,0.109,1.5,99.46000000000001,17,1020,N/A
2012,11,27,4,30,0,0,0,0,0,0,0,16,121.26,0,0.109,1.5,99.46000000000001,17,1020,N/A
2012,11,27,5,0,0,0,0,0,0,0,0,16,114.66,0,0.109,1.5,99.66,17,1020,N/A
2012,11,27,5,30,0,0,0,0,0,0,0,16,108.12,0,0.109,1.5,99.68,17,1020,N/A
2012,11,27,6,0,0,0,0,0,0,0,0,17,101.67,0,0.109,1.5,100,17,1020,N/A
2012,11,27,6,30,0,0,0,0,0,0,1,17,95.33,0,0.109,1.4000000000000001,100,17,1020,N/A
2012,11,27,7,0,0,0,0,0,0,0,0,17,89.11,0,0.109,1.4000000000000001,95.14,18,1020,N/A
2012,11,27,7,30,37,376,83,37,376,83,0,17,83.06,0,0.109,1.5,89.41,19,1020,N/A
2012,11,27,8,0,57,546,177,57,546,177,0,18,77.21000000000001,0,0.109,1.7000000000000002,88.77,20,1020,N/A
2012,11,27,8,30,69,657,277,69,657,277,1,18,71.61,0,0.109,2,88.79,20,1020,N/A
2012,11,27,9,0,80,725,371,80,725,371,0,18,66.34,0,0.109,2.3000000000000003,83.81,21,1020,N/A
2012,11,27,9,30,87,776,458,87,776,458,0,18,61.47,0,0.109,2.3000000000000003,78.86,22,1020,N/A
2012,11,27,10,0,98,796,531,98,796,531,0,18,57.11,0,0.109,2.3000000000000003,75.58,23,1020,N/A
2012,11,27,10,30,275,224,409,102,822,593,2,18,53.38,0,0.109,2.2,75.56,23,1020,N/A
2012,11,27,11,0,265,394,517,109,830,638,7,18,50.43,0,0.109,2.2,72.01,24,1020,N/A
2012,11,27,11,30,111,840,669,111,840,669,1,18,48.4,0,0.109,2.1,71.98,24,1020,N/A
2012,11,27,12,0,314,286,508,114,841,683,7,18,47.42,0,0.109,2.1,73.01,24,1020,N/A
2012,11,27,12,30,301,342,532,113,839,680,8,18,47.53,0,0.109,2,72.97,24,1020,N/A
2012,11,27,13,0,316,197,447,132,787,652,3,19,48.75,0,0.109,2,70.13,25,1010,N/A
2012,11,27,13,30,256,415,517,129,771,615,8,19,50.980000000000004,0,0.109,1.9000000000000001,70.10000000000001,25,1010,N/A
2012,11,27,14,0,218,472,495,123,753,564,3,19,54.1,0,0.109,1.9000000000000001,70.96000000000001,25,1010,N/A
2012,11,27,14,30,237,225,357,117,719,498,7,19,57.97,0,0.109,1.8,70.95,25,1010,N/A
2012,11,27,15,0,173,391,354,108,673,420,7,19,62.45,0,0.109,1.8,71.49,25,1010,N/A
2012,11,27,15,30,134,401,288,98,609,332,8,19,67.41,0,0.109,1.6,75.88,24,1010,N/A
2012,11,27,16,0,97,388,212,86,510,237,8,19,72.76,0,0.109,1.4000000000000001,78.05,24,1010,N/A
2012,11,27,16,30,73,269,127,66,377,142,7,19,78.42,4,0.109,1.1,82.88,23,1010,N/A
2012,11,27,17,0,38,117,49,38,170,55,3,20,84.31,4,0.109,0.8,90.54,22,1010,N/A
2012,11,27,17,30,0,0,0,0,0,0,7,20,90.4,0,0.109,0.7000000000000001,96.25,21,1010,N/A
2012,11,27,18,0,0,0,0,0,0,0,7,20,96.65,0,0.109,0.7000000000000001,95.32000000000001,21,1010,N/A
2012,11,27,18,30,0,0,0,0,0,0,7,20,103.01,0,0.109,0.6000000000000001,95.34,21,1010,N/A
2012,11,27,19,0,0,0,0,0,0,0,7,20,109.48,0,0.109,0.6000000000000001,96.37,21,1020,N/A
2012,11,27,19,30,0,0,0,0,0,0,4,20,116.03,0,0.109,0.6000000000000001,96.38,21,1020,N/A
2012,11,27,20,0,0,0,0,0,0,0,7,20,122.65,0,0.109,0.6000000000000001,96.77,21,1020,N/A
2012,11,27,20,30,0,0,0,0,0,0,7,20,129.31,0,0.109,0.6000000000000001,100,20,1020,N/A
2012,11,27,21,0,0,0,0,0,0,0,7,20,136.02,0,0.109,0.7000000000000001,100,20,1020,N/A
2012,11,27,21,30,0,0,0,0,0,0,7,20,142.74,0,0.109,0.7000000000000001,100,20,1020,N/A
2012,11,27,22,0,0,0,0,0,0,0,7,20,149.48,0,0.109,0.7000000000000001,100,20,1020,N/A
2012,11,27,22,30,0,0,0,0,0,0,7,20,156.20000000000002,0,0.109,0.7000000000000001,100,20,1010,N/A
2012,11,27,23,0,0,0,0,0,0,0,7,20,162.86,0,0.109,0.8,100,20,1010,N/A
2012,11,27,23,30,0,0,0,0,0,0,7,20,169.29,0,0.109,0.7000000000000001,100,20,1010,N/A
2012,11,28,0,0,0,0,0,0,0,0,7,19,174.56,0,0.109,0.7000000000000001,99.41,20,1010,N/A
2012,11,28,0,30,0,0,0,0,0,0,7,19,173.78,0,0.109,0.7000000000000001,100,19,1010,N/A
2012,11,28,1,0,0,0,0,0,0,0,7,19,168.09,0,0.109,0.7000000000000001,100,19,1010,N/A
2012,11,28,1,30,0,0,0,0,0,0,7,19,161.59,0,0.109,0.8,100,19,1010,N/A
2012,11,28,2,0,0,0,0,0,0,0,7,19,154.92000000000002,0,0.109,0.9,100,19,1010,N/A
2012,11,28,2,30,0,0,0,0,0,0,7,18,148.19,0,0.109,1.1,100,18,1010,N/A
2012,11,28,3,0,0,0,0,0,0,0,7,18,141.46,0,0.109,1.3,100,18,1010,N/A
2012,11,28,3,30,0,0,0,0,0,0,6,18,134.74,0,0.109,1.6,100,18,1010,N/A
2012,11,28,4,0,0,0,0,0,0,0,6,18,128.04,0,0.109,1.9000000000000001,100,18,1010,N/A
2012,11,28,4,30,0,0,0,0,0,0,6,18,121.39,0,0.109,2.1,100,18,1010,N/A
2012,11,28,5,0,0,0,0,0,0,0,6,18,114.79,0,0.109,2.4000000000000004,100,18,1010,N/A
2012,11,28,5,30,0,0,0,0,0,0,7,17,108.26,0,0.109,2.3000000000000003,100,17,1020,N/A
2012,11,28,6,0,0,0,0,0,0,0,7,17,101.82000000000001,0,0.109,2.3000000000000003,100,17,1020,N/A
2012,11,28,6,30,0,0,0,0,0,0,7,17,95.48,0,0.109,2.4000000000000004,100,17,1020,N/A
2012,11,28,7,0,0,0,0,0,0,0,7,17,89.26,0,0.109,2.5,100,17,1020,N/A
2012,11,28,7,30,42,112,55,41,296,76,7,17,83.22,0,0.109,2.7,100,17,1020,N/A
2012,11,28,8,0,83,148,115,62,495,171,8,17,77.37,0,0.109,2.9000000000000004,96.52,18,1020,N/A
2012,11,28,8,30,123,49,139,78,613,269,4,17,71.78,0,0.109,2.8000000000000003,90.7,19,1020,N/A
2012,11,28,9,0,156,301,276,87,699,366,7,17,66.52,0,0.109,2.7,86.88,21,1020,N/A
2012,11,28,9,30,186,357,356,95,753,453,8,17,61.65,0,0.109,2.7,81.7,22,1020,N/A
2012,11,28,10,0,236,272,384,101,792,529,4,17,57.29,0,0.109,2.8000000000000003,72.69,23,1020,N/A
2012,11,28,10,30,217,485,505,106,819,592,7,17,53.57,0,0.109,2.7,72.68,23,1020,N/A
2012,11,28,11,0,301,194,424,110,834,640,4,17,50.620000000000005,0,0.109,2.6,68.14,24,1020,N/A
2012,11,28,11,30,313,239,471,112,845,671,8,17,48.59,0,0.109,2.6,68.11,24,1020,N/A
2012,11,28,12,0,318,254,490,114,846,685,4,17,47.6,0,0.109,2.6,67.22,24,1020,N/A
2012,11,28,12,30,305,318,519,114,845,683,4,17,47.7,0,0.109,2.6,67.19,24,1020,N/A
2012,11,28,13,0,286,358,522,127,806,657,7,17,48.9,0,0.109,2.7,62.52,25,1020,N/A
2012,11,28,13,30,240,467,534,124,791,621,8,17,51.11,0,0.109,2.8000000000000003,62.51,25,1020,N/A
2012,11,28,14,0,217,469,492,130,741,564,7,17,54.21,0,0.109,3,61.92,25,1010,N/A
2012,11,28,14,30,124,708,499,124,708,499,0,17,58.06,0,0.109,3,65.72,24,1010,N/A
2012,11,28,15,0,195,252,312,126,628,416,3,17,62.52,0,0.109,3.1,65.36,24,1010,N/A
2012,11,28,15,30,162,108,203,112,564,329,4,17,67.47,0,0.109,3,69.41,23,1010,N/A
2012,11,28,16,0,82,498,230,100,447,232,7,17,72.81,0,0.109,2.9000000000000004,69.96000000000001,23,1010,N/A
2012,11,28,16,30,74,313,137,74,325,139,7,17,78.45,3,0.109,2.5,74.34,22,1010,N/A
2012,11,28,17,0,38,141,51,38,146,52,3,17,84.33,4,0.109,2.2,75.04,22,1020,N/A
2012,11,28,17,30,0,0,0,0,0,0,3,17,90.41,0,0.109,2.6,79.78,21,1020,N/A
2012,11,28,18,0,0,0,0,0,0,0,3,17,96.65,0,0.109,3,79.89,21,1020,N/A
2012,11,28,18,30,0,0,0,0,0,0,1,17,103.01,0,0.109,3.3000000000000003,84.98,20,1020,N/A
2012,11,28,19,0,0,0,0,0,0,0,1,17,109.47,0,0.109,3.7,86.81,20,1020,N/A
2012,11,28,19,30,0,0,0,0,0,0,0,17,116.01,0,0.109,3.7,92.38,19,1020,N/A
2012,11,28,20,0,0,0,0,0,0,0,1,17,122.62,0,0.109,3.8000000000000003,93.53,19,1020,N/A
2012,11,28,20,30,0,0,0,0,0,0,0,17,129.28,0,0.109,3.7,99.57000000000001,18,1020,N/A
2012,11,28,21,0,0,0,0,0,0,0,1,17,135.98,0,0.109,3.6,99.13,18,1020,N/A
2012,11,28,21,30,0,0,0,0,0,0,0,17,142.71,0,0.109,3.5,100,17,1020,N/A
2012,11,28,22,0,0,0,0,0,0,0,0,17,149.45000000000002,0,0.109,3.5,100,17,1020,N/A
2012,11,28,22,30,0,0,0,0,0,0,3,17,156.17000000000002,0,0.109,3.5,100,17,1020,N/A
2012,11,28,23,0,0,0,0,0,0,0,1,17,162.84,0,0.109,3.5,100,17,1020,N/A
2012,11,28,23,30,0,0,0,0,0,0,0,17,169.29,0,0.109,3.5,100,17,1020,N/A
2012,11,29,0,0,0,0,0,0,0,0,0,16,174.66,0,0.109,3.5,99.58,17,1020,N/A
2012,11,29,0,30,0,0,0,0,0,0,0,16,173.96,0,0.109,3.5,99.56,17,1020,N/A
2012,11,29,1,0,0,0,0,0,0,0,1,16,168.24,0,0.109,3.5,98.43,17,1020,N/A
2012,11,29,1,30,0,0,0,0,0,0,0,16,161.72,0,0.109,3.5,100,16,1020,N/A
2012,11,29,2,0,0,0,0,0,0,0,3,16,155.04,0,0.109,3.5,100,16,1020,N/A
2012,11,29,2,30,0,0,0,0,0,0,3,16,148.32,0,0.109,3.4000000000000004,100,16,1020,N/A
2012,11,29,3,0,0,0,0,0,0,0,0,16,141.58,0,0.109,3.4000000000000004,97.7,17,1020,N/A
2012,11,29,3,30,0,0,0,0,0,0,0,16,134.86,0,0.109,3.3000000000000003,97.7,17,1020,N/A
2012,11,29,4,0,0,0,0,0,0,0,0,16,128.17000000000002,0,0.109,3.2,98.25,17,1020,N/A
2012,11,29,4,30,0,0,0,0,0,0,0,16,121.52,0,0.109,3.1,98.26,17,1020,N/A
2012,11,29,5,0,0,0,0,0,0,0,0,16,114.93,0,0.109,3,98.58,17,1020,N/A
2012,11,29,5,30,0,0,0,0,0,0,0,16,108.4,0,0.109,3,98.60000000000001,17,1020,N/A
2012,11,29,6,0,0,0,0,0,0,0,0,16,101.96000000000001,0,0.109,3,98.79,17,1020,N/A
2012,11,29,6,30,0,0,0,0,0,0,4,16,95.62,0,0.109,3.2,98.8,17,1020,N/A
2012,11,29,7,0,0,0,0,0,0,0,4,17,89.41,0,0.109,3.4000000000000004,100,17,1020,N/A
2012,11,29,7,30,38,340,77,38,340,77,0,17,83.37,0,0.109,3.6,94.19,18,1020,N/A
2012,11,29,8,0,80,30,86,55,555,175,3,17,77.54,0,0.109,3.9000000000000004,93.24,19,1020,N/A
2012,11,29,8,30,115,290,204,67,671,275,3,17,71.95,0,0.109,4,87.65,20,1020,N/A
2012,11,29,9,0,72,763,374,72,763,374,0,18,66.69,0,0.109,4.2,78.91,22,1020,N/A
2012,11,29,9,30,79,814,463,79,814,463,0,18,61.83,0,0.109,4.6000000000000005,74.28,23,1020,N/A
2012,11,29,10,0,83,852,541,83,852,541,0,17,57.480000000000004,0,0.109,5,67.67,24,1020,N/A
2012,11,29,10,30,86,877,605,86,877,605,0,17,53.76,1,0.109,4.800000000000001,67.66,24,1020,N/A
2012,11,29,11,0,88,896,655,88,896,655,0,17,50.81,0,0.109,4.7,66.54,25,1020,N/A
2012,11,29,11,30,90,906,687,90,906,687,0,17,48.77,0,0.109,4.6000000000000005,66.52,25,1020,N/A
2012,11,29,12,0,92,906,702,92,906,702,0,17,47.77,0,0.109,4.5,61.72,25,1020,N/A
2012,11,29,12,30,92,906,700,92,906,700,0,17,47.86,0,0.109,4.4,61.7,25,1020,N/A
2012,11,29,13,0,97,888,679,97,888,679,0,16,49.04,0,0.109,4.3,61.08,25,1020,N/A
2012,11,29,13,30,95,875,643,95,875,643,0,16,51.230000000000004,0,0.109,4.3,61.07,25,1020,N/A
2012,11,29,14,0,95,846,589,95,846,589,0,16,54.31,0,0.109,4.3,60.46,25,1020,N/A
2012,11,29,14,30,91,817,522,91,817,522,0,16,58.15,0,0.109,4.2,60.46,25,1020,N/A
2012,11,29,15,0,86,772,442,86,772,442,0,16,62.59,0,0.109,4.2,59.77,25,1020,N/A
2012,11,29,15,30,79,714,352,79,714,352,0,16,67.52,0,0.109,4.1000000000000005,63.440000000000005,24,1020,N/A
2012,11,29,16,0,71,619,253,71,619,253,0,16,72.84,0,0.109,4,64.24,24,1020,N/A
2012,11,29,16,30,56,491,154,56,491,154,0,16,78.47,0,0.109,3.6,68.23,23,1020,N/A
2012,11,29,17,0,34,280,62,34,280,62,0,17,84.34,0,0.109,3.3000000000000003,73.52,22,1020,N/A
2012,11,29,17,30,0,0,0,0,0,0,0,17,90.41,0,0.109,3.4000000000000004,78.16,21,1020,N/A
2012,11,29,18,0,0,0,0,0,0,0,0,17,96.64,0,0.109,3.5,79.25,21,1020,N/A
2012,11,29,18,30,0,0,0,0,0,0,0,17,103,0,0.109,3.6,84.29,20,1020,N/A
2012,11,29,19,0,0,0,0,0,0,0,0,17,109.45,0,0.109,3.8000000000000003,85.85000000000001,20,1020,N/A
2012,11,29,19,30,0,0,0,0,0,0,0,17,115.99000000000001,0,0.109,3.8000000000000003,91.34,19,1020,N/A
2012,11,29,20,0,0,0,0,0,0,0,0,17,122.59,0,0.109,3.9000000000000004,92.37,19,1020,N/A
2012,11,29,20,30,0,0,0,0,0,0,0,17,129.25,0,0.109,3.7,92.36,19,1020,N/A
2012,11,29,21,0,0,0,0,0,0,0,0,17,135.95,0,0.109,3.5,93.08,19,1020,N/A
2012,11,29,21,30,0,0,0,0,0,0,0,17,142.67000000000002,0,0.109,3.3000000000000003,93.08,19,1020,N/A
2012,11,29,22,0,0,0,0,0,0,0,0,17,149.41,0,0.109,3.2,92.99,19,1020,N/A
2012,11,29,22,30,0,0,0,0,0,0,0,17,156.13,0,0.109,3.2,98.97,18,1020,N/A
2012,11,29,23,0,0,0,0,0,0,0,0,17,162.81,0,0.109,3.2,98.26,18,1020,N/A
2012,11,29,23,30,0,0,0,0,0,0,0,17,169.29,0,0.109,3.2,98.24000000000001,18,1020,N/A
2012,11,30,0,0,0,0,0,0,0,0,0,17,174.75,0,0.109,3.2,97.34,18,1020,N/A
2012,11,30,0,30,0,0,0,0,0,0,0,17,174.14000000000001,0,0.109,3.1,97.32000000000001,18,1020,N/A
2012,11,30,1,0,0,0,0,0,0,0,0,17,168.38,0,0.109,3.1,96.29,18,1020,N/A
2012,11,30,1,30,0,0,0,0,0,0,0,17,161.85,0,0.109,3,96.27,18,1020,N/A
2012,11,30,2,0,0,0,0,0,0,0,0,17,155.17000000000002,0,0.109,2.9000000000000004,95.31,18,1020,N/A
2012,11,30,2,30,0,0,0,0,0,0,3,17,148.44,0,0.109,2.9000000000000004,95.29,18,1020,N/A
2012,11,30,3,0,0,0,0,0,0,0,1,17,141.71,0,0.109,2.9000000000000004,94.66,18,1020,N/A
2012,11,30,3,30,0,0,0,0,0,0,1,17,134.99,0,0.109,2.8000000000000003,94.65,18,1020,N/A
2012,11,30,4,0,0,0,0,0,0,0,1,17,128.3,0,0.109,2.8000000000000003,94.21000000000001,18,1020,N/A
2012,11,30,4,30,0,0,0,0,0,0,1,17,121.65,0,0.109,2.8000000000000003,94.22,18,1020,N/A
2012,11,30,5,0,0,0,0,0,0,0,7,17,115.06,0,0.109,2.8000000000000003,94.09,18,1020,N/A
2012,11,30,5,30,0,0,0,0,0,0,7,17,108.54,0,0.109,2.9000000000000004,94.11,18,1020,N/A
2012,11,30,6,0,0,0,0,0,0,0,7,17,102.10000000000001,0,0.109,3,94.22,18,1020,N/A
2012,11,30,6,30,0,0,0,0,0,0,7,17,95.77,0,0.109,3.2,94.25,18,1020,N/A
2012,11,30,7,0,0,0,0,0,0,0,7,17,89.56,0,0.109,3.4000000000000004,95.8,18,1020,N/A
2012,11,30,7,30,23,0,23,39,289,71,3,17,83.53,0,0.109,3.7,90.02,19,1020,N/A
2012,11,30,8,0,58,0,58,60,487,164,3,17,77.7,0,0.109,4,87.75,20,1020,N/A
2012,11,30,8,30,66,0,66,74,610,261,3,17,72.12,0,0.109,4.3,82.53,21,1020,N/A
2012,11,30,9,0,161,57,184,84,692,356,3,17,66.86,0,0.109,4.7,77.09,22,1020,N/A
2012,11,30,9,30,208,143,275,92,747,443,3,17,62.01,0,0.109,5,77.08,23,1020,N/A
2012,11,30,10,0,195,455,439,99,783,518,7,17,57.660000000000004,0,0.109,5.4,70.47,24,1020,N/A
2012,11,30,10,30,237,401,473,104,811,581,7,17,53.94,0,0.109,5.300000000000001,70.45,24,1020,N/A
2012,11,30,11,0,284,295,470,110,822,628,8,17,50.99,0,0.109,5.2,65.7,24,1020,N/A
2012,11,30,11,30,314,124,395,112,834,660,4,17,48.95,0,0.109,5.1000000000000005,65.67,24,1020,N/A
2012,11,30,12,0,237,525,589,115,834,675,7,17,47.93,0,0.109,5,65.08,24,1020,N/A
2012,11,30,12,30,291,366,536,115,834,673,3,17,48.01,0,0.109,4.800000000000001,65.05,24,1020,N/A
2012,11,30,13,0,294,316,501,112,830,655,3,16,49.17,0,0.109,4.7,64.77,24,1020,N/A
2012,11,30,13,30,272,342,485,110,816,620,4,16,51.35,0,0.109,4.5,64.75,24,1020,N/A
2012,11,30,14,0,271,180,376,108,791,569,8,16,54.410000000000004,0,0.109,4.4,64.34,24,1010,N/A
2012,11,30,14,30,235,229,356,103,761,504,8,16,58.22,0,0.109,4.3,68.32000000000001,23,1010,N/A
2012,11,30,15,0,202,124,259,95,722,427,8,16,62.65,0,0.109,4.2,67.79,23,1010,N/A
2012,11,30,15,30,137,8,140,86,663,339,7,16,67.57000000000001,0,0.109,3.9000000000000004,72.02,22,1010,N/A
2012,11,30,16,0,41,0,41,73,585,246,7,16,72.87,0,0.109,3.7,72.18,22,1010,N/A
2012,11,30,16,30,70,1,70,58,456,149,8,16,78.49,0,0.109,3.3000000000000003,76.73,21,1010,N/A
2012,11,30,17,0,28,0,28,34,256,60,8,16,84.35000000000001,4,0.109,2.9000000000000004,76.85000000000001,21,1020,N/A
2012,11,30,17,30,0,0,0,0,0,0,7,16,90.41,0,0.109,2.8000000000000003,81.74,20,1020,N/A
2012,11,30,18,0,0,0,0,0,0,0,7,16,96.63,0,0.109,2.8000000000000003,81.53,20,1020,N/A
2012,11,30,18,30,0,0,0,0,0,0,7,16,102.98,0,0.109,2.9000000000000004,81.54,20,1020,N/A
2012,11,30,19,0,0,0,0,0,0,0,7,16,109.43,0,0.109,3,81.68,20,1020,N/A
2012,11,30,19,30,0,0,0,0,0,0,7,16,115.96000000000001,0,0.109,3,81.68,20,1020,N/A
2012,11,30,20,0,0,0,0,0,0,0,7,16,122.56,0,0.109,3.1,81.73,20,1020,N/A
2012,11,30,20,30,0,0,0,0,0,0,7,16,129.21,0,0.109,3.1,81.73,20,1020,N/A
2012,11,30,21,0,0,0,0,0,0,0,4,16,135.91,0,0.109,3.1,81.55,20,1020,N/A
2012,11,30,21,30,0,0,0,0,0,0,7,16,142.63,0,0.109,3,86.75,19,1020,N/A
2012,11,30,22,0,0,0,0,0,0,0,8,16,149.36,0,0.109,3,86.47,19,1020,N/A
2012,11,30,22,30,0,0,0,0,0,0,4,16,156.09,0,0.109,2.9000000000000004,86.46000000000001,19,1020,N/A
2012,11,30,23,0,0,0,0,0,0,0,7,16,162.78,0,0.109,2.8000000000000003,86.21000000000001,19,1020,N/A
2012,11,30,23,30,0,0,0,0,0,0,1,16,169.28,0,0.109,2.7,86.19,19,1020,N/A
2012,12,1,0,0,0,0,0,0,0,0,0,16,174.83,0,0.109,2.7,85.93,19,1020,N/A
2012,12,1,0,30,0,0,0,0,0,0,3,16,174.32,0,0.109,2.6,91.46000000000001,18,1020,N/A
2012,12,1,1,0,0,0,0,0,0,0,1,16,168.52,0,0.109,2.6,91.34,18,1020,N/A
2012,12,1,1,30,0,0,0,0,0,0,0,16,161.98,0,0.109,2.5,91.33,18,1020,N/A
2012,12,1,2,0,0,0,0,0,0,0,1,16,155.29,0,0.109,2.5,91.32000000000001,18,1020,N/A
2012,12,1,2,30,0,0,0,0,0,0,1,16,148.56,0,0.109,2.5,91.31,18,1020,N/A
2012,12,1,3,0,0,0,0,0,0,0,0,16,141.83,0,0.109,2.5,91.5,18,1020,N/A
2012,12,1,3,30,0,0,0,0,0,0,0,16,135.11,0,0.109,2.5,97.43,17,1020,N/A
2012,12,1,4,0,0,0,0,0,0,0,0,16,128.43,0,0.109,2.6,97.64,17,1020,N/A
2012,12,1,4,30,0,0,0,0,0,0,0,16,121.78,0,0.109,2.6,97.64,17,1020,N/A
2012,12,1,5,0,0,0,0,0,0,0,0,16,115.19,0,0.109,2.7,97.77,17,1020,N/A
2012,12,1,5,30,0,0,0,0,0,0,0,16,108.67,0,0.109,2.7,97.78,17,1020,N/A
2012,12,1,6,0,0,0,0,0,0,0,0,16,102.24000000000001,0,0.109,2.8000000000000003,97.98,17,1020,N/A
2012,12,1,6,30,0,0,0,0,0,0,0,16,95.91,0,0.109,3,98,17,1020,N/A
2012,12,1,7,0,0,0,0,0,0,0,0,16,89.71000000000001,0,0.109,3.2,92.82000000000001,18,1020,N/A
2012,12,1,7,30,35,336,72,35,336,72,0,16,83.68,0,0.109,3.5,87.23,19,1020,N/A
2012,12,1,8,0,54,536,167,54,536,167,0,17,77.86,0,0.109,3.9000000000000004,83.85000000000001,20,1020,N/A
2012,12,1,8,30,66,656,266,66,656,266,0,17,72.28,0,0.109,4.1000000000000005,78.87,21,1020,N/A
2012,12,1,9,0,75,735,362,75,735,362,0,16,67.03,0,0.109,4.3,73.08,23,1020,N/A
2012,12,1,9,30,82,789,450,82,789,450,0,16,62.18,0,0.109,4.3,68.79,23,1020,N/A
2012,12,1,10,0,88,823,527,88,823,527,0,16,57.83,0,0.109,4.4,64.66,24,1020,N/A
2012,12,1,10,30,92,851,591,92,851,591,0,16,54.11,0,0.109,4.3,64.64,24,1020,N/A
2012,12,1,11,0,97,865,640,97,865,640,0,17,51.160000000000004,0,0.109,4.2,61.27,25,1020,N/A
2012,12,1,11,30,99,877,673,99,877,673,0,17,49.120000000000005,0,0.109,4.1000000000000005,61.25,25,1020,N/A
2012,12,1,12,0,103,874,688,103,874,688,0,17,48.09,0,0.109,4,61.300000000000004,25,1020,N/A
